,area,perimeter,pysiological_length,pysiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,374600.0,3208.820745587349,1257,703,1.7880512091038407,2.3589722370528565,27.486734055824215,18.6769828125,29.901652604166667,14.494603125,39.440640537932616,60.31727058143375,32.0156006737144,12.209654410366122,0.9979336209132909,0.8414665387697131,2.858415647924825
0,584459.0,3813.771106362343,1429,945,1.5121693121693123,2.310521353935862,24.886005779232157,33.263190625,56.499253125,23.7460015625,51.33274951102438,84.51006897889259,37.725269436606865,19.232081337857032,0.9963929901785314,0.7438832055627789,4.304000519598052
0,464899.5,3484.0827219486237,1351,811,1.6658446362515413,2.356769581382643,26.110659214262288,24.0215625,39.519459375,18.426733854166667,43.78614962063073,69.26006558525904,34.92334933746871,16.53333397907723,0.9972948077714215,0.7959795476201962,3.4876462234212724
0,637211.0,4002.7416698932648,1459,1013,1.4402764067127345,2.3194310832675518,25.143854823441405,32.84228541666667,55.186041145833336,24.4031140625,47.98375087449089,77.7723615595298,36.921659189177575,20.098140612223673,0.9971089402577753,0.7321458745639303,4.457661420860585
0,645296.0,3967.1091961860657,1478,976,1.514344262295082,2.2354516376980484,24.38873846182845,34.47679114583333,55.330821875,26.172711979166667,50.18476309364978,77.15704680371297,39.346429293856126,19.44230528235455,0.9972834671091519,0.7206166270012142,4.711558910426152
0,599219.0,3780.5751391649246,1312,1005,1.3054726368159204,2.200464270992742,23.852295042166368,28.607021875,49.92984375,20.69256510416667,44.03055406317227,73.74317053814035,33.30853358083567,20.429372109012476,0.9972530514310756,0.7459835237543423,4.201681586753114
0,446637.0,3584.4330052137375,1358,882,1.5396825396825398,2.681721397913742,28.766447851086195,22.158956770833335,37.4523296875,17.348742708333333,41.89636684893859,67.43210357184951,34.1383181334658,19.00750921580037,0.9969738566719704,0.7978879995266751,3.4961811247954784
0,709399.0,4788.065470457077,1256,1097,1.1449407474931632,1.942252526434348,32.316892114851235,34.345909375,59.503774479166665,21.3317265625,47.82089027511186,76.97842059848092,34.82690869811588,13.847163789110187,0.998365640477569,0.7100657746692148,4.859608425454996
0,759777.5,4821.160924077034,1234,1115,1.1067264573991031,1.8109380706851677,30.592630942410537,40.42241875,73.28072864583334,24.787667708333334,51.64849652845328,89.47617763888279,34.71970994619503,23.053334391652424,0.9964467365533227,0.6673453062030238,5.369190801143003
0,98.5,40.3847758769989,13,13,1.0,1.715736040609137,16.557666219649057,28.791580208333333,53.60120416666667,18.7591359375,44.13268387703657,77.38957655782843,31.64117023395673,16.61337347572929,0.997769283909385,0.7373077366820097,4.382258675285862
0,719974.0,4741.036037683487,1255,1038,1.2090558766859345,1.809357004558498,31.21977003421448,42.3709296875,75.9725078125,26.669016666666668,55.65228623093068,96.72547689268387,37.42811126056267,17.893360222956538,0.9964515355085516,0.6869178468228827,5.240514049778719
0,653015.0,4123.649170160294,1089,1031,1.0562560620756547,1.7193464162385244,26.039956936002508,30.286305208333335,59.04194583333334,19.832445833333335,44.18790609377955,81.44292322646609,31.648332163421067,18.160938866412543,0.9974563280865432,0.7224880124646219,4.508829219492605
0,678922.0,4352.526373386383,1132,1009,1.1219028741328048,1.6823552631966558,27.90377367506727,36.681590104166666,63.95948958333334,23.588477083333334,51.25698845678577,85.21538758829192,35.91989146776094,17.9661108301025,0.9972292749610653,0.7086105661715394,4.865710882037755
0,690170.0,4645.261430978775,1157,1092,1.0595238095238095,1.830627236767753,31.265418320325395,33.802363541666665,62.6976703125,22.778930729166667,47.26879452306428,82.762864844572,34.303685293735725,28.69441072982176,0.9960977875456694,0.6928726194481791,5.066056546555846
0,629379.5,4411.254292607307,1069,1061,1.0075400565504242,1.8021066780853205,30.918014384082092,28.647283333333334,55.52608541666667,18.154994270833335,43.4568691385845,78.7538552877003,31.22024056676761,16.720707861301886,0.9977698950110845,0.7353628146380942,4.4321603183575125
0,610655.5,4407.254295349121,1149,968,1.18698347107438,1.8213739170448804,31.808262471840962,29.962726041666667,54.100186979166665,20.794238541666665,46.0926185705878,78.1568578216165,34.876286874903926,19.97435129084883,0.9972566007137011,0.7335358308444095,4.503629604046838
0,610432.5,4420.62687420845,1112,1009,1.1020812685827552,1.838054166513087,32.01327249282103,29.955874479166667,54.115211458333334,19.862014583333334,46.13678345782513,78.18882650931141,33.960243555022586,16.568401267220636,0.9977074644904018,0.7384642052746997,4.431949529540389
0,633333.5,4522.8766528368,1120,1019,1.099116781157998,1.8020205784156373,32.299591316069986,34.59071822916667,60.394905208333334,21.229417708333333,51.04554894481886,84.53259373165731,36.07859325796166,15.105157135378175,0.9976052031478155,0.732380261558408,4.546821774196479
0,546535.0,3950.5953500270844,1030,945,1.08994708994709,1.7809472403414237,28.556640690267997,26.759229166666668,46.49724583333333,19.153996354166665,44.311901079986185,72.81156648699131,34.32287023342311,13.857981948032577,0.9980429504073391,0.7716536583864978,3.8466084555363236
0,541312.0,4234.678610444069,1080,973,1.1099691675231245,1.9412834003310475,33.127850359409194,26.086965625,48.110296875,17.650423958333334,43.83919748282808,75.73772605604847,32.447697814576806,15.951706669264642,0.997691729878006,0.7638567307725324,4.063753475381643
0,109.0,43.79898941516876,11,17,0.6470588235294118,1.7155963302752293,17.599554805413444,27.089986979166667,50.52477239583333,17.011625520833334,44.17433081399667,77.39186944453574,31.269630996539835,17.18505773651276,0.997507939541716,0.7554501903807822,4.129985409237683
0,651848.0,4992.030983686447,1249,1045,1.1952153110047847,2.0023149568611087,38.23034410182355,33.862331770833336,62.15862760416667,21.731021875,48.914936135562755,85.46747858159672,34.420366287295735,21.971898206899887,0.996513693960869,0.716304500413158,4.6662749428995
0,726299.5,4944.73452103138,1284,1063,1.2079021636876763,1.8792412771866152,33.66434850014275,44.52287135416667,75.86936666666666,31.4486796875,57.62510051351605,95.91348288700372,42.08670261565827,22.74339151325509,0.9951095921981845,0.686965027220791,4.992728185704882
0,709275.0,4711.2370483875275,1272,1035,1.228985507246377,1.856148884424236,31.293580805892248,40.188608333333335,74.53689739583334,25.627482291666666,53.74433869236775,96.27986319751483,36.39260532338468,19.34176305718598,0.9962485923031164,0.6860615272932138,5.232231113689995
0,730785.5,4772.013741374016,1199,1077,1.1132776230269266,1.767034239185096,31.16114803572653,39.04958020833333,69.48188802083334,25.300204166666667,51.104298081745945,87.50671679028152,35.474147986596975,15.830769858692005,0.997539693000931,0.6963559795174805,5.032476962119673
0,689364.0,4718.6340173482895,1138,1085,1.0488479262672812,1.7911147086299837,32.2986216130759,35.266989583333334,63.57962552083333,23.817538541666668,49.30395450776802,83.72856419322957,36.60126805783132,20.727059590740403,0.9970615299866364,0.7021298424246518,4.955923346099633
0,639229.0,4555.663453817368,1124,1062,1.0583804143126176,1.8673871179186177,32.467346607314724,31.948380729166665,61.996840104166665,19.356999479166667,47.17023460665331,86.61075836461782,31.87115641560106,17.36530310875942,0.9972271225378042,0.7267705608771782,4.558252243207377
0,699770.0,4673.036037683487,1197,1082,1.1062846580406653,1.8508281292424653,31.206347527742807,33.98676354166667,64.76533072916666,23.574913541666668,47.12722591785811,84.79375296135224,34.533599723114214,28.64246818223981,0.9959320095627364,0.6892694309516914,5.149546244306374
0,760807.0,4959.0604194402695,1373,1002,1.370259481037924,1.8082720059095145,32.32394055740694,38.755052604166664,79.40677291666667,20.4472078125,50.16000207920424,96.44596095613653,30.788659073890702,31.7012020081619,0.994729583318515,0.6520157483126121,5.677960092331247
0,748781.0,4671.271536231041,1304,1003,1.300099700897308,1.7467216716236122,29.141735387519596,34.64121197916667,72.49532760416666,20.764894270833334,45.838526927068735,89.69659046870385,30.793918988174937,23.839558616147976,0.9965591138712464,0.6723635307391704,5.363572621399074
0,735412.5,4785.56294465065,1305,1032,1.2645348837209303,1.8312987608994953,31.141179538304556,36.957421875,68.126540625,25.09389375,48.65994171521652,85.40769597185151,35.00175514356927,24.73098191077123,0.9965288793071083,0.6773986803463792,5.30028014639527
0,9.5,12.242640614509583,4,5,0.8,2.1052631578947367,15.777078864846272,36.83836041666667,65.66195052083333,26.817192708333334,49.595006298300206,84.37853269856099,37.630000792175316,27.01904830113231,0.9960652363457229,0.6861880544362533,5.155508698228598
0,608578.0,4386.727384805679,1233,961,1.283038501560874,1.947019116694984,31.62023134027861,32.594671354166664,59.20422395833333,22.401996354166666,49.16922900640899,86.01146665241698,35.59393855633391,16.739550230931272,0.9970178988786558,0.7388332653050801,4.387254011810947
0,701646.0,4570.443113327026,1285,1021,1.2585700293829578,1.8698674260239494,29.77135229468769,35.549605729166665,65.5888375,23.44631927083333,48.7217040498548,85.55746618734443,34.511623082004014,30.80447928103696,0.9954611960900019,0.6872526542572195,5.098519576121334
0,697053.5,4768.651259064674,1158,1061,1.0914231856738925,1.762616499307442,32.623083924805066,33.926875,64.72493489583333,21.778419270833332,47.32921585625211,85.28547303346933,33.229441144131435,20.58168788594132,0.9970100530771917,0.7009383199918207,4.925657810486926
0,660895.5,4337.597432374954,1083,1073,1.0093196644920783,1.7583097479102219,28.46857254338363,31.435790104166667,56.64848385416666,23.5663640625,45.02967046160725,77.89395762056931,35.23186603563421,18.559089077835132,0.9975781234966627,0.7182216427904524,4.7090118016881295
0,663500.0,4354.526368021965,1087,1076,1.0102230483271375,1.7627912584777694,28.57859817603401,30.119784895833334,54.44298385416667,22.677717708333333,43.372552584838324,74.74782466311275,34.26756899994722,18.83056902902765,0.9977383715127314,0.7192532043737518,4.685630516409244
0,139.5,45.55634891986847,14,14,1.0,1.4050179211469533,14.877282630170617,35.26380625,61.7069765625,24.4022125,50.714402108892735,85.1617751771742,36.641893090716664,22.96161613290134,0.9962932836817049,0.7139712283210379,4.777471277632586
0,851513.0,4942.918286085129,1404,1047,1.340974212034384,1.7263247889345201,28.692974955067918,49.343952083333335,89.67582447916666,31.8493375,56.915288405278545,100.04643776622362,38.30678339323328,30.383711660796997,0.9941372936969236,0.6243079769722609,6.149688477791256
0,672665.5,4904.048229813576,1247,1049,1.1887511916110582,1.944655999155598,35.75282074127136,33.9013265625,62.73767708333333,22.916365104166665,48.079636601582514,84.68767761494226,34.814885637827864,29.1512073671842,0.9956074290436189,0.7014097466514981,4.86696972318489
0,740654.0,4636.952780485153,1236,1080,1.1444444444444444,1.8022990492186635,29.030196405405214,41.98382708333333,75.70726458333333,28.251636458333333,54.41491811476669,94.64147428000318,38.16067112564329,28.997186021227474,0.9946940541569478,0.6693775555663966,5.47297410253193
0,695309.0,4952.39851462841,1262,1024,1.232421875,1.8585808611710763,35.27388693040603,35.2953140625,66.44215260416667,23.290883333333333,48.77226629875822,87.33622393354581,34.71526724072167,33.43780028927371,0.9948017298023242,0.6892479317876132,5.0917999386360115
0,685901.5,5051.185311079025,1337,1031,1.2967992240543162,2.009686522044346,37.19845057469696,36.6539640625,65.60030885416667,24.728570833333333,50.79654881100809,87.21068342076622,36.14861218173965,36.17919171294507,0.9942665013602378,0.6908970862143194,5.146516733057098
0,816358.0,5215.746714472771,1389,1126,1.233570159857904,1.915843294241007,33.32363226615468,42.75209791666666,72.90681197916666,32.41197864583334,51.4806594425558,84.73099186944691,40.17204058732322,33.76627045451503,0.9953105492990962,0.6419120588371827,5.73569795108574
0,838809.5,5699.719363331795,1481,1109,1.3354373309287646,1.9580476854399003,38.72965294353414,48.435433333333336,82.3081125,35.656451041666664,56.49952003759752,92.7972313479988,42.735451193319136,39.74685737437025,0.9932242356610151,0.6298928097558635,6.00937245412293
0,619003.0,4500.1588398218155,1201,954,1.2589098532494758,1.8509667966068015,32.71620587238903,33.775149479166664,61.85834635416666,21.424216145833334,50.206221332345365,88.72465892542012,34.04240674228908,18.213227086159723,0.9965633395339465,0.7378013022880529,4.392659150449637
0,650868.5,4623.288782596588,1222,1009,1.2111000991080278,1.8943888051119389,32.84042654896257,33.3238078125,61.3804328125,21.683278645833333,48.24533207191897,85.26860777823016,33.81378410347347,24.775396514730332,0.9960062916440053,0.7199286720177761,4.623433994707629
0,823322.5,5339.327451586723,1425,1102,1.293103448275862,1.9073327887917553,34.62606406999392,45.936840625,81.11418072916666,32.956069791666664,54.50779116192183,92.68858559012858,40.77078100402861,41.14153248657375,0.9931113721170396,0.6299417285540483,5.931659042473287
0,753520.5,5456.003636717796,1464,1109,1.3201082055906221,2.1546540538711287,39.50519685115112,41.890356770833336,70.9761875,31.014541145833334,53.31502805385299,87.33842651127193,40.66954612218148,33.431182086867786,0.9947212279807911,0.6644671304599779,5.341400199298003
0,762920.5,5465.410707235336,1350,1120,1.2053571428571428,1.9818578737889465,39.15311516568588,40.676401041666665,73.5265078125,28.760911979166668,51.77258611753423,89.77176190114504,38.35647029486412,35.327453296987386,0.9943365818961523,0.6609576696215682,5.419146931652205
0,752378.5,5366.572172403336,1467,1088,1.3483455882352942,2.1214003324124757,38.27873454865318,35.364122916666666,63.94083697916667,25.991669791666666,46.328280666365735,78.93450632517737,36.060790736259456,31.99936264442279,0.996109448761588,0.6737994067338801,5.24469900521008
0,677883.5,4007.0978766679764,1145,889,1.2879640044994376,1.5015928253158544,23.68671518512695,43.845853125,72.93057291666666,29.406884895833333,59.186613916205154,97.34306081181862,40.91790940145538,12.514206748318687,0.9970677007642585,0.7098162841436678,4.8898714758097075
0,722371.0,4725.462441444397,1265,1032,1.2257751937984496,1.80721540593407,30.912087120747707,37.94712864583333,68.54261875,26.676952604166665,50.45836610859568,87.44914397270465,37.22539896899534,31.639653694913406,0.9950946125491129,0.6799867956965009,5.259951469163326
0,579613.0,3783.458266377449,1066,892,1.195067264573991,1.6405291116658873,24.696748439769042,32.85889322916667,58.7534953125,21.1524984375,51.1174524565736,87.92248636655216,35.80222180834676,12.739754468775923,0.9975528745281812,0.7508451191272829,4.325656440540067
0,791822.5,4966.356882810593,1233,1097,1.1239744758432086,1.708212383457151,31.14927990482734,46.645266666666664,81.01723385416666,34.42695416666667,56.56052616898312,95.13912488415815,43.08097020115609,29.345218885934933,0.9945589643456461,0.6461828095566633,5.698528712063057
0,642597.0,4187.850182890892,1218,970,1.2556701030927835,1.838570674933123,27.29251638949338,39.17437552083334,67.50484010416666,26.1146,55.725915424948994,93.3976899892251,39.075957763992605,15.512762867966984,0.9967883361759685,0.7177881010184384,4.812691889234914
